id,name,type,typecode,address,pcode,pname,citycode,cityname,adcode,adname,location,longitude,latitude,tel,biz_ext
B0FFL9E141,海滨公园-渔女观景台,风景名胜;风景名胜;观景点,110209,海滨南路108号海滨公园内(东北角),440000,广东省,0756,珠海市,440402,香洲区,"113.588206,22.261349",113.588206,22.261349,[],"{'cost': [], 'rating': '4.8', 'ticket_ordering': '0'}"
B0FFL2703R,珠海沙滩,风景名胜;风景名胜;海滩,110208,情侣中路城市客厅,440000,广东省,0756,珠海市,440402,香洲区,"113.590559,22.254975",113.590559,22.254975,[],"{'cost': [], 'rating': '4.6', 'ticket_ordering': '0'}"
B0FFKRMBEN,金台寺遗址,风景名胜;风景名胜;风景名胜,110200,井岸镇黄杨山森林公园,440000,广东省,0756,珠海市,440403,斗门区,"113.234489,22.245387",113.234489,22.245387,[],"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0FFKAXGD0,唐家湾沙滩,风景名胜;风景名胜;风景名胜,110200,情侣北路,440000,广东省,0756,珠海市,440402,香洲区,"113.594955,22.339515",113.594955,22.339515,[],"{'cost': [], 'rating': '4.7', 'ticket_ordering': '0'}"
B0FFK7EOCL,观澳平台,风景名胜;风景名胜;风景名胜,110200,拱北街道情侣南路与昌盛路交叉口东北200米,440000,广东省,0756,珠海市,440402,香洲区,"113.559400,22.218594",113.5594,22.218594,[],"{'cost': [], 'rating': '4.5', 'ticket_ordering': '0'}"
B0FFK632FT,北山大院,风景名胜;风景名胜;风景名胜,110200,北山正街28号,440000,广东省,0756,珠海市,440402,香洲区,"113.514322,22.221817",113.514322,22.221817,13527296612,"{'cost': [], 'rating': '4.7', 'ticket_ordering': '0'}"
B0FFK4V32T,菱角咀石雕,风景名胜;风景名胜;风景名胜,110200,情侣中路,440000,广东省,0756,珠海市,440402,香洲区,"113.593724,22.261106",113.593724,22.261106,[],"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0FFHKRME4,珠海斗门清朝古街,风景名胜;风景名胜;风景名胜,110200,大马路与二马路交叉口南20米,440000,广东省,0756,珠海市,440403,斗门区,"113.199470,22.234364",113.19947,22.234364,[],"{'cost': [], 'rating': '4.4', 'ticket_ordering': '0'}"
B0FFG6A3UY,罗西尼工业旅游园区,风景名胜;风景名胜;国家级景点,110202,高新区唐家湾镇科技六路68号,440000,广东省,0756,珠海市,440402,香洲区,"113.551183,22.392331",113.551183,22.392331,0756-3956330;0756-3956380,"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B0FFFW4L7B,斗门水松林自然保护区,风景名胜;风景名胜;风景名胜,110200,六乡竹洲村磨刀门水道,440000,广东省,0756,珠海市,440403,斗门区,"113.259438,22.391835",113.259438,22.391835,[],"{'cost': [], 'rating': '4.3', 'ticket_ordering': '0'}"
B02F402ROS,叠石,风景名胜;风景名胜;风景名胜,110200,港湾大道东北侧,440000,广东省,0756,珠海市,440402,香洲区,"113.601061,22.327558",113.601061,22.327558,0756-3311591,"{'cost': [], 'rating': '4.5', 'ticket_ordering': '0'}"
B0FFG280ME,横琴湾酒店码头,风景名胜;风景名胜;风景名胜,110200,富祥湾珠海长隆横琴湾酒店内,440000,广东省,0756,珠海市,440402,香洲区,"113.547483,22.100267",113.547483,22.100267,[],"{'cost': [], 'rating': [], 'ticket_ordering': '0'}"
B0LB4RHR0W,海天公园瀑布,风景名胜;风景名胜;风景名胜,110200,香湾街道梅华东路8号海天公园,440000,广东省,0756,珠海市,440402,香洲区,"113.574962,22.295450",113.574962,22.29545,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0LB2CQZUX,亲水平台(龙舟码头),风景名胜;风景名胜;风景名胜,110200,横琴姗姗桥西南侧200米(伯牙北道西),440000,广东省,0756,珠海市,440402,香洲区,"113.521824,22.131792",113.521824,22.131792,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0KRPSNE1S,黄文秀雕像,风景名胜;风景名胜;风景名胜,110200,北京师范大学励教楼对面,440000,广东省,0756,珠海市,440402,香洲区,"113.539922,22.348166",113.539922,22.348166,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0KRJ94PBI,海边栈道,风景名胜;风景名胜;风景名胜,110200,担杆镇外伶仃岛内,440000,广东省,0756,珠海市,440402,香洲区,"114.028576,22.101404",114.028576,22.101404,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0KK4O5EBE,池潭(赶海),风景名胜;风景名胜;风景名胜,110200,美丽湾东侧440米,440000,广东省,0756,珠海市,440402,香洲区,"113.588882,22.311561",113.588882,22.311561,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0KGBC1KWM,上栅梁氏大宗祠,风景名胜;风景名胜;风景名胜,110200,上栅太保庙街18号对面,440000,广东省,0756,珠海市,440402,香洲区,"113.538519,22.388357",113.538519,22.388357,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0K6BZFW94,荔山村百岁京堂牌坊,风景名胜;风景名胜;风景名胜,110200,五山大道与富扬路交叉口东420米,440000,广东省,0756,珠海市,440403,斗门区,"113.180572,22.148697",113.180572,22.148697,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0K63HOBF3,南门村石板街,风景名胜;风景名胜;风景名胜,110200,意乡赵公祠(老人园)西北侧80米,440000,广东省,0756,珠海市,440403,斗门区,"113.190046,22.234343",113.190046,22.234343,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0K3OUUF03,Ola Lotus莲地,风景名胜;风景名胜;风景名胜,110200,横琴深度合作区重楼路49号,440000,广东省,0756,珠海市,440402,香洲区,"113.463552,22.133891",113.463552,22.133891,0756-2167000,"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0K3MAKGN3,珠海基督教乾务堂,风景名胜;风景名胜;教堂,110206,环东南路与981县道交叉口西北20米,440000,广东省,0756,珠海市,440403,斗门区,"113.230446,22.162807",113.230446,22.162807,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0K2P5FBIZ,张世杰墓,风景名胜;风景名胜;风景名胜,110200,黄杨小道888号,440000,广东省,0756,珠海市,440403,斗门区,"113.258354,22.250923",113.258354,22.250923,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0K0VGFG6O,观星阁,风景名胜;风景名胜;风景名胜,110200,山房路234号,440000,广东省,0756,珠海市,440402,香洲区,"113.589006,22.363244",113.589006,22.363244,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0JR2ZH8HQ,中共小濠涌支部旧址,风景名胜;风景名胜;风景名胜,110200,中共小濠涌党史教育基地西侧,440000,广东省,0756,珠海市,440403,斗门区,"113.174401,22.225196",113.174401,22.225196,0756-2789083;13823012725,"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0JGXSY2MB,文苑街角公园,风景名胜;风景名胜;风景名胜,110200,唐家湾镇文苑街二巷32号,440000,广东省,0756,珠海市,440402,香洲区,"113.541309,22.381554",113.541309,22.381554,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0JDV7VJXU,周氏宗祠,风景名胜;风景名胜;寺庙道观,110205,斗门镇小沥岐,440000,广东省,0756,珠海市,440403,斗门区,"113.204574,22.259326",113.204574,22.259326,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0JBRZSCAS,台湾香水莲花观光园,风景名胜;风景名胜;风景名胜,110200,平沙镇南投路新兴围,440000,广东省,0756,珠海市,440404,金湾区,"113.218932,22.071112",113.218932,22.071112,13926929987,"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0JB6HHFMQ,横琴脑背山武帝庙,风景名胜;风景名胜;风景名胜,110200,横琴大道1013号,440000,广东省,0756,珠海市,440402,香洲区,"113.525966,22.120356",113.525966,22.120356,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0J63S3SDG,光明村观音庙,风景名胜;风景名胜;寺庙道观,110205,S47广佛江珠高速出口与S47广佛江珠高速交叉口东北140米,440000,广东省,0756,珠海市,440403,斗门区,"113.233314,22.341371",113.233314,22.341371,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0J1KUC7X6,鸡山村珠海唐公祠,风景名胜;风景名胜;风景名胜,110200,唐家镇鸡山村凤山里74号,440000,广东省,0756,珠海市,440402,香洲区,"113.589299,22.337701",113.589299,22.337701,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0J1HSC1E2,广东省珠海市香洲区南屏卓斋街13号民居,风景名胜;风景名胜;风景名胜,110200,东大街与新市街交叉口西北160米,440000,广东省,0756,珠海市,440402,香洲区,"113.502428,22.222656",113.502428,22.222656,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0J195ZB8Y,朝阳路66号骑楼,风景名胜;风景名胜;风景名胜,110200,朝阳路66号,440000,广东省,0756,珠海市,440402,香洲区,"113.576161,22.278370",113.576161,22.27837,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0J157X7N2,北山正街北三巷 26、28 号民居,风景名胜;风景名胜;风景名胜,110200,秀毓路305号,440000,广东省,0756,珠海市,440402,香洲区,"113.513184,22.222301",113.513184,22.222301,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0IU1RWKQ4,界涌陈氏大宗祠,风景名胜;风景名胜;寺庙道观,110205,南闸街与界涌村团结路交叉口北220米,440000,广东省,0756,珠海市,440402,香洲区,"113.482433,22.308272",113.482433,22.308272,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0IA55COT3,五圣宫(中山八区抗日游击大队队部旧址),风景名胜;风景名胜;风景名胜,110200,白蕉镇月坑村38号,440000,广东省,0756,珠海市,440403,斗门区,"113.281452,22.305767",113.281452,22.305767,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0HRJUPJZU,佘氏大宗祠,风景名胜;风景名胜;寺庙道观,110205,赤企北一巷52号,440000,广东省,0756,珠海市,440402,香洲区,"113.546749,22.373584",113.546749,22.373584,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0HARD2GH2,珠海何族太祖墓园,风景名胜;风景名胜;风景名胜,110200,凤凰山风景旅游区内(西侧),440000,广东省,0756,珠海市,440402,香洲区,"113.493442,22.304517",113.493442,22.304517,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0H2ZSAYKO,湾仔革命烈士纪念碑,风景名胜;风景名胜;纪念馆,110204,华美路22号,440000,广东省,0756,珠海市,440402,香洲区,"113.529637,22.190895",113.529637,22.190895,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0H255L7TQ,斗门区革命烈士纪念碑,风景名胜;风景名胜;红色景区,110210,井岸镇龙西村霞山北麓,440000,广东省,0756,珠海市,440403,斗门区,"113.288960,22.209415",113.28896,22.209415,[],"{'cost': [], 'rating': '3.8', 'ticket_ordering': '0'}"
B0GR5147KW,武帝庙,风景名胜;风景名胜;寺庙道观,110205,斗门镇黄杨山森林公园(东南角),440000,广东省,0756,珠海市,440403,斗门区,"113.268805,22.226817",113.268805,22.226817,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0GD2ATLS4,天后宫,风景名胜;风景名胜;寺庙道观,110205,万山镇卫生院西侧90米,440000,广东省,0756,珠海市,440402,香洲区,"113.726240,21.931950",113.72624,21.93195,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0G27UFGRV,唐家三庙文武帝殿,风景名胜;风景名胜;寺庙道观,110205,唐家三庙(东南角),440000,广东省,0756,珠海市,440402,香洲区,"113.594650,22.360794",113.59465,22.360794,[],"{'cost': [], 'rating': '3.7', 'ticket_ordering': '0'}"
B0FFMCK03I,翠微观音庙,风景名胜;风景名胜;寺庙道观,110205,招商·花园城二期,440000,广东省,0756,珠海市,440402,香洲区,"113.526785,22.255682",113.526785,22.255682,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0K3L79G2R,珠海市基督教南屏堂,风景名胜;风景名胜;教堂,110206,南湾北路海印又一城B馆2层,440000,广东省,0756,珠海市,440402,香洲区,"113.514757,22.213286",113.514757,22.213286,0756-8631024,"{'cost': [], 'rating': '4.5', 'ticket_ordering': '0'}"
B0FFLPV7CT,北溪庙,风景名胜;风景名胜;回教寺,110207,西堡路东南侧,440000,广东省,0756,珠海市,440402,香洲区,"113.570464,22.367766",113.570464,22.367766,[],"{'cost': [], 'rating': '3.5', 'ticket_ordering': '0'}"
B0FFM5LNKQ,侯王庙,风景名胜;风景名胜;回教寺,110207,582县道,440000,广东省,0756,珠海市,440404,金湾区,"113.211840,22.144986",113.21184,22.144986,[],"{'cost': [], 'rating': '3.5', 'ticket_ordering': '0'}"
B0FFFTJ39J,淇澳湿地生态园,风景名胜;风景名胜;海滩,110208,红山路230号,440000,广东省,0756,珠海市,440402,香洲区,"113.634059,22.422836",113.634059,22.422836,[],"{'cost': [], 'rating': '4.2', 'ticket_ordering': '0'}"
B02F40Q0LU,白沥岛,风景名胜;风景名胜;海滩,110208,[],440000,广东省,0756,珠海市,440402,香洲区,"113.762735,21.982666",113.762735,21.982666,[],"{'cost': [], 'rating': '4.2', 'ticket_ordering': '0'}"
B0FFKKEWRJ,九洲岛-月亮湾沙滩,风景名胜;风景名胜;海滩,110208,九洲岛内(西南角),440000,广东省,0756,珠海市,440402,香洲区,"113.616614,22.239229",113.616614,22.239229,[],"{'cost': [], 'rating': '4.0', 'ticket_ordering': '0'}"
B0IAKZG3T4,东澳湾沙滩,风景名胜;风景名胜;海滩,110208,东澳岛,440000,广东省,0756,珠海市,440402,香洲区,"113.713536,22.017373",113.713536,22.017373,[],"{'cost': [], 'rating': '4.1', 'ticket_ordering': '0'}"
B0FFKJRMXX,九洲岛沙滩,风景名胜;风景名胜;海滩,110208,九洲岛(东北角),440000,广东省,0756,珠海市,440402,香洲区,"113.617965,22.241512",113.617965,22.241512,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0FFK8213T,将军山,风景名胜;风景名胜;海滩,110208,联安路36号将军山公园(东南角),440000,广东省,0756,珠海市,440402,香洲区,"113.566896,22.231345",113.566896,22.231345,[],"{'cost': [], 'rating': '3.9', 'ticket_ordering': '0'}"
B0L1377ATH,美丽湾沙滩,风景名胜;风景名胜;海滩,110208,港湾大道与神前路交叉口东南80米,440000,广东省,0756,珠海市,440402,香洲区,"113.584628,22.308240",113.584628,22.30824,[],"{'cost': [], 'rating': [], 'ticket_ordering': '0'}"
B02F40Q3B9,珠海博物馆,科教文化服务;博物馆;博物馆,140100,海虹路88号,440000,广东省,0756,珠海市,440402,香洲区,"113.576561,22.292980",113.576561,22.29298,0756-3324116;0756-3324708;0756-3341233,"{'cost': [], 'rating': '4.7'}"
B0L6DU8LYL,珠海活体昆虫博物馆,科教文化服务;博物馆;博物馆,140100,情侣路商圈党群服务中心,440000,广东省,0756,珠海市,440402,香洲区,"113.593014,22.278440",113.593014,22.27844,[],"{'cost': [], 'rating': '4.0'}"
B0FFGAIQC0,罗西尼钟表博物馆,科教文化服务;博物馆;博物馆,140100,高新区唐家湾镇科技六路68号,440000,广东省,0756,珠海市,440402,香洲区,"113.551887,22.391383",113.551887,22.391383,[],"{'cost': [], 'rating': '4.5'}"
B0FFLKM6R6,中国紫檀博物馆(横琴分馆),科教文化服务;博物馆;博物馆,140100,横琴镇横琴新区仁山路99号,440000,广东省,0756,珠海市,440402,香洲区,"113.508278,22.118815",113.508278,22.118815,[],"{'cost': '45.00', 'rating': '4.2'}"
B0IAMRMXBV,珠海市斗门区博物馆,科教文化服务;博物馆;博物馆,140100,井岸镇西堤路2233号,440000,广东省,0756,珠海市,440403,斗门区,"113.303213,22.204418",113.303213,22.204418,0756-5103072,"{'cost': [], 'rating': '4.5'}"
B0H2UUPN9G,3000 ANTIQUE HOUSE,科教文化服务;博物馆;博物馆,140100,镜新二街56号地下室商场-10房,440000,广东省,0756,珠海市,440402,香洲区,"113.570736,22.285280",113.570736,22.28528,0756-2225669;18165510329,"{'cost': [], 'rating': '4.8'}"
B0K0DZE6OG,横琴片仔癀博物馆,科教文化服务;博物馆;博物馆,140100,珠海市横琴重楼路219号7栋1楼,440000,广东省,0756,珠海市,440402,香洲区,"113.463229,22.136479",113.463229,22.136479,[],"{'cost': [], 'rating': '4.4'}"
B0JGVL7GBJ,中山大学珠海校区地质矿物博物馆,科教文化服务;博物馆;博物馆,140100,大学路2号中山大学珠海校区海琴4号楼3层,440000,广东省,0756,珠海市,440402,香洲区,"113.594456,22.344964",113.594456,22.344964,[],"{'cost': [], 'rating': '4.1'}"
B0FFJPHWO1,珠海金湾机场博物馆,科教文化服务;博物馆;博物馆,140100,珠海金湾机场3层,440000,广东省,0756,珠海市,440404,金湾区,"113.377075,22.009325",113.377075,22.009325,[],"{'cost': [], 'rating': '4.1'}"
B0HR1CCKOE,珠海市盛宝博物馆,科教文化服务;博物馆;博物馆,140100,吉大路2号珠海德翰大酒店二楼,440000,广东省,0756,珠海市,440402,香洲区,"113.588823,22.255623",113.588823,22.255623,[],"{'cost': [], 'rating': '4.0'}"
B0J6DSBPYS,三灶非遗馆,科教文化服务;博物馆;博物馆,140100,映月路78号三灶市民艺术中心一楼侧厅,440000,广东省,0756,珠海市,440404,金湾区,"113.351606,22.049404",113.351606,22.049404,[],"{'cost': [], 'rating': '3.8'}"
B0KGG7A2S0,澳门大学艺术博物馆(由澳门特别行政区实施管辖),科教文化服务;博物馆;博物馆,140100,澳门大学横琴校区伍宜孙图书馆G层及1层(靠近C区),440000,广东省,[],珠海市,440499,澳门大学横琴校区(由澳门实施管辖),"113.550025,22.126783",113.550025,22.126783,[],"{'cost': [], 'rating': '3.7'}"
B0FFLBEXLS,四时碧海艺术空间,科教文化服务;博物馆;博物馆,140100,碧海路87号1单元102房,440000,广东省,0756,珠海市,440402,香洲区,"113.581065,22.273387",113.581065,22.273387,[],"{'cost': [], 'rating': '3.8'}"
B0L1RAA114,横琴广誉远中医药文化博物馆,科教文化服务;博物馆;博物馆,140100,胜洲一路与环岛西路交叉口西南140米,440000,广东省,0756,珠海市,440402,香洲区,"113.463532,22.136010",113.463532,22.13601,[],"{'cost': [], 'rating': []}"
B0FFH25BGA,金海岸文化艺术中心-博物馆,科教文化服务;博物馆;博物馆,140100,金海岸文化艺术中心四楼,440000,广东省,0756,珠海市,440404,金湾区,"113.389000,22.074285",113.389,22.074285,[],"{'cost': [], 'rating': '3.5'}"
B0FFGBAI4H,珠海汉东博物馆,科教文化服务;博物馆;博物馆,140100,翠景路229号兴隆大厦旁,440000,广东省,0756,珠海市,440402,香洲区,"113.536475,22.260579",113.536475,22.260579,[],"{'cost': [], 'rating': '4.2'}"
B0JAFCG1WA,金湾区博物馆,科教文化服务;博物馆;博物馆,140100,三灶镇泰宝街34号,440000,广东省,0756,珠海市,440404,金湾区,"113.346509,22.052632",113.346509,22.052632,[],"{'cost': [], 'rating': '4.6'}"
